artistID,tagID,name,number
163,75,Pink Floyd,127
163,735,Pink Floyd,127
163,1076,Pink Floyd,127
163,192,Pink Floyd,127
163,8219,Pink Floyd,127
163,1236,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,73,Pink Floyd,127
163,192,Pink Floyd,127
163,195,Pink Floyd,127
163,229,Pink Floyd,127
163,387,Pink Floyd,127
163,8573,Pink Floyd,127
163,8574,Pink Floyd,127
163,8580,Pink Floyd,127
163,8581,Pink Floyd,127
163,8582,Pink Floyd,127
163,8583,Pink Floyd,127
163,8586,Pink Floyd,127
163,8589,Pink Floyd,127
163,8593,Pink Floyd,127
163,8611,Pink Floyd,127
163,8616,Pink Floyd,127
163,73,Pink Floyd,127
163,75,Pink Floyd,127
163,387,Pink Floyd,127
163,8696,Pink Floyd,127
163,387,Pink Floyd,127
163,8730,Pink Floyd,127
163,8732,Pink Floyd,127
163,8826,Pink Floyd,127
163,73,Pink Floyd,127
163,75,Pink Floyd,127
163,88,Pink Floyd,127
163,192,Pink Floyd,127
163,25,Pink Floyd,127
163,387,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,72,Pink Floyd,127
163,75,Pink Floyd,127
163,88,Pink Floyd,127
163,234,Pink Floyd,127
163,387,Pink Floyd,127
163,410,Pink Floyd,127
163,1330,Pink Floyd,127
163,73,Pink Floyd,127
163,424,Pink Floyd,127
163,9639,Pink Floyd,127
163,9640,Pink Floyd,127
163,9793,Pink Floyd,127
163,9823,Pink Floyd,127
163,73,Pink Floyd,127
163,75,Pink Floyd,127
163,79,Pink Floyd,127
163,195,Pink Floyd,127
163,387,Pink Floyd,127
163,75,Pink Floyd,127
163,88,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,26,Pink Floyd,127
163,10147,Pink Floyd,127
163,7649,Pink Floyd,127
163,10148,Pink Floyd,127
163,10149,Pink Floyd,127
163,10150,Pink Floyd,127
163,73,Pink Floyd,127
163,75,Pink Floyd,127
163,191,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,387,Pink Floyd,127
163,10214,Pink Floyd,127
163,6900,Pink Floyd,127
163,10230,Pink Floyd,127
163,10233,Pink Floyd,127
163,10248,Pink Floyd,127
163,75,Pink Floyd,127
163,87,Pink Floyd,127
163,387,Pink Floyd,127
163,88,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,192,Pink Floyd,127
163,192,Pink Floyd,127
163,88,Pink Floyd,127
163,387,Pink Floyd,127
163,75,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,2336,Pink Floyd,127
163,73,Pink Floyd,127
163,88,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,387,Pink Floyd,127
163,370,Pink Floyd,127
163,75,Pink Floyd,127
163,88,Pink Floyd,127
163,191,Pink Floyd,127
163,192,Pink Floyd,127
163,247,Pink Floyd,127
163,387,Pink Floyd,127
163,73,Pink Floyd,127
163,192,Pink Floyd,127
163,503,Pink Floyd,127
163,14,Pink Floyd,127
163,18,Pink Floyd,127
163,26,Pink Floyd,127
163,33,Pink Floyd,127
163,72,Pink Floyd,127
163,73,Pink Floyd,127
163,75,Pink Floyd,127
163,78,Pink Floyd,127
163,79,Pink Floyd,127
163,88,Pink Floyd,127
163,192,Pink Floyd,127
163,195,Pink Floyd,127
163,213,Pink Floyd,127
163,229,Pink Floyd,127
163,234,Pink Floyd,127
163,285,Pink Floyd,127
163,292,Pink Floyd,127
163,387,Pink Floyd,127
163,500,Pink Floyd,127
163,527,Pink Floyd,127
163,662,Pink Floyd,127
163,793,Pink Floyd,127
163,799,Pink Floyd,127
163,824,Pink Floyd,127
163,836,Pink Floyd,127
163,839,Pink Floyd,127
163,735,Pink Floyd,127
163,75,Pink Floyd,127
163,387,Pink Floyd,127
163,25,Pink Floyd,127
163,192,Pink Floyd,127
163,195,Pink Floyd,127
163,247,Pink Floyd,127
163,735,Pink Floyd,127
163,11488,Pink Floyd,127
163,73,Pink Floyd,127
163,75,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,73,Pink Floyd,127
163,75,Pink Floyd,127
163,192,Pink Floyd,127
163,387,Pink Floyd,127
163,387,Pink Floyd,127
163,11878,Pink Floyd,127
163,121,Pink Floyd,127
163,735,Pink Floyd,127
163,25,Pink Floyd,127
163,352,Pink Floyd,127
163,229,Pink Floyd,127
163,73,Pink Floyd,127
163,206,Pink Floyd,127
163,12083,Pink Floyd,127
163,88,Pink Floyd,127
163,25,Pink Floyd,127
163,72,Pink Floyd,127
163,1538,Pink Floyd,127
163,75,Pink Floyd,127
163,192,Pink Floyd,127
163,88,Pink Floyd,127
163,121,Pink Floyd,127
163,247,Pink Floyd,127
173,78,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,426,Placebo,116
173,81,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,296,Placebo,116
173,56,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,195,Placebo,116
173,213,Placebo,116
173,230,Placebo,116
173,233,Placebo,116
173,426,Placebo,116
173,508,Placebo,116
173,662,Placebo,116
173,831,Placebo,116
173,832,Placebo,116
173,833,Placebo,116
173,837,Placebo,116
173,844,Placebo,116
173,846,Placebo,116
173,79,Placebo,116
173,1097,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,389,Placebo,116
173,73,Placebo,116
173,73,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,18,Placebo,116
173,56,Placebo,116
173,73,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,127,Placebo,116
173,184,Placebo,116
173,195,Placebo,116
173,306,Placebo,116
173,1237,Placebo,116
173,1754,Placebo,116
173,1848,Placebo,116
173,1851,Placebo,116
173,1858,Placebo,116
173,285,Placebo,116
173,79,Placebo,116
173,389,Placebo,116
173,18,Placebo,116
173,79,Placebo,116
173,84,Placebo,116
173,195,Placebo,116
173,1495,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,185,Placebo,116
173,195,Placebo,116
173,213,Placebo,116
173,306,Placebo,116
173,352,Placebo,116
173,389,Placebo,116
173,526,Placebo,116
173,839,Placebo,116
173,850,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,195,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,84,Placebo,116
173,389,Placebo,116
173,26,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,213,Placebo,116
173,229,Placebo,116
173,233,Placebo,116
173,234,Placebo,116
173,238,Placebo,116
173,285,Placebo,116
173,387,Placebo,116
173,389,Placebo,116
173,508,Placebo,116
173,839,Placebo,116
173,2887,Placebo,116
173,79,Placebo,116
173,389,Placebo,116
173,352,Placebo,116
173,73,Placebo,116
173,79,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,73,Placebo,116
173,81,Placebo,116
173,121,Placebo,116
173,195,Placebo,116
173,238,Placebo,116
173,347,Placebo,116
173,352,Placebo,116
173,826,Placebo,116
173,3173,Placebo,116
173,73,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,846,Placebo,116
173,389,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,81,Placebo,116
173,78,Placebo,116
173,3903,Placebo,116
173,79,Placebo,116
173,127,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,195,Placebo,116
173,213,Placebo,116
173,285,Placebo,116
173,306,Placebo,116
173,389,Placebo,116
173,839,Placebo,116
173,850,Placebo,116
173,78,Placebo,116
173,4289,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,389,Placebo,116
173,447,Placebo,116
173,846,Placebo,116
173,1212,Placebo,116
173,79,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,79,Placebo,116
173,84,Placebo,116
173,2182,Placebo,116
173,846,Placebo,116
173,73,Placebo,116
173,79,Placebo,116
173,73,Placebo,116
173,127,Placebo,116
173,195,Placebo,116
173,79,Placebo,116
173,1382,Placebo,116
173,1867,Placebo,116
173,2360,Placebo,116
173,4917,Placebo,116
173,78,Placebo,116
173,389,Placebo,116
173,850,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,84,Placebo,116
173,387,Placebo,116
173,389,Placebo,116
173,850,Placebo,116
173,6103,Placebo,116
173,73,Placebo,116
173,79,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,389,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,195,Placebo,116
173,389,Placebo,116
173,1911,Placebo,116
173,6170,Placebo,116
173,6171,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,73,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,6817,Placebo,116
173,56,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,195,Placebo,116
173,364,Placebo,116
173,388,Placebo,116
173,955,Placebo,116
173,2349,Placebo,116
173,6930,Placebo,116
173,6931,Placebo,116
173,79,Placebo,116
173,238,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,81,Placebo,116
173,7797,Placebo,116
173,78,Placebo,116
173,84,Placebo,116
173,127,Placebo,116
173,210,Placebo,116
173,352,Placebo,116
173,73,Placebo,116
173,84,Placebo,116
173,56,Placebo,116
173,78,Placebo,116
173,8052,Placebo,116
173,18,Placebo,116
173,24,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,195,Placebo,116
173,210,Placebo,116
173,352,Placebo,116
173,8161,Placebo,116
173,8242,Placebo,116
173,84,Placebo,116
173,127,Placebo,116
173,389,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,389,Placebo,116
173,13,Placebo,116
173,56,Placebo,116
173,184,Placebo,116
173,185,Placebo,116
173,195,Placebo,116
173,210,Placebo,116
173,275,Placebo,116
173,285,Placebo,116
173,306,Placebo,116
173,352,Placebo,116
173,387,Placebo,116
173,389,Placebo,116
173,508,Placebo,116
173,512,Placebo,116
173,824,Placebo,116
173,1358,Placebo,116
173,4530,Placebo,116
173,9175,Placebo,116
173,1040,Placebo,116
173,4847,Placebo,116
173,9470,Placebo,116
173,9472,Placebo,116
173,9473,Placebo,116
173,73,Placebo,116
173,79,Placebo,116
173,389,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,389,Placebo,116
173,1995,Placebo,116
173,84,Placebo,116
173,9945,Placebo,116
173,81,Placebo,116
173,191,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,79,Placebo,116
173,176,Placebo,116
173,10310,Placebo,116
173,13,Placebo,116
173,16,Placebo,116
173,73,Placebo,116
173,134,Placebo,116
173,352,Placebo,116
173,84,Placebo,116
173,3834,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,389,Placebo,116
173,84,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,389,Placebo,116
173,846,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,84,Placebo,116
173,121,Placebo,116
173,195,Placebo,116
173,352,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,389,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,127,Placebo,116
173,127,Placebo,116
173,11083,Placebo,116
173,229,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,84,Placebo,116
173,24,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,134,Placebo,116
173,389,Placebo,116
173,79,Placebo,116
173,127,Placebo,116
173,127,Placebo,116
173,78,Placebo,116
173,81,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,793,Placebo,116
173,850,Placebo,116
173,4774,Placebo,116
173,11899,Placebo,116
173,11900,Placebo,116
173,78,Placebo,116
173,12029,Placebo,116
173,73,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,389,Placebo,116
173,78,Placebo,116
173,79,Placebo,116
173,80,Placebo,116
173,81,Placebo,116
173,84,Placebo,116
173,1727,Placebo,116
173,3834,Placebo,116
173,12128,Placebo,116
173,12129,Placebo,116
173,4356,Placebo,116
173,12209,Placebo,116
173,79,Placebo,116
173,79,Placebo,116
173,80,Placebo,116
173,127,Placebo,116
173,121,Placebo,116
173,127,Placebo,116
173,389,Placebo,116
190,95,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,78,Muse,184
190,554,Muse,184
190,73,Muse,184
190,78,Muse,184
190,81,Muse,184
190,84,Muse,184
190,46,Muse,184
190,56,Muse,184
190,72,Muse,184
190,78,Muse,184
190,79,Muse,184
190,191,Muse,184
190,213,Muse,184
190,229,Muse,184
190,232,Muse,184
190,238,Muse,184
190,285,Muse,184
190,526,Muse,184
190,793,Muse,184
190,794,Muse,184
190,795,Muse,184
190,797,Muse,184
190,798,Muse,184
190,799,Muse,184
190,804,Muse,184
190,806,Muse,184
190,814,Muse,184
190,56,Muse,184
190,78,Muse,184
190,79,Muse,184
190,195,Muse,184
190,230,Muse,184
190,662,Muse,184
190,831,Muse,184
190,833,Muse,184
190,841,Muse,184
190,842,Muse,184
190,79,Muse,184
190,98,Muse,184
190,1096,Muse,184
190,78,Muse,184
190,1223,Muse,184
190,79,Muse,184
190,73,Muse,184
190,78,Muse,184
190,387,Muse,184
190,1536,Muse,184
190,78,Muse,184
190,1655,Muse,184
190,1669,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,127,Muse,184
190,387,Muse,184
190,73,Muse,184
190,79,Muse,184
190,285,Muse,184
190,18,Muse,184
190,33,Muse,184
190,72,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,84,Muse,184
190,121,Muse,184
190,195,Muse,184
190,210,Muse,184
190,285,Muse,184
190,364,Muse,184
190,387,Muse,184
190,389,Muse,184
190,508,Muse,184
190,2009,Muse,184
190,73,Muse,184
190,2075,Muse,184
190,79,Muse,184
190,84,Muse,184
190,195,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,387,Muse,184
190,2105,Muse,184
190,78,Muse,184
190,79,Muse,184
190,78,Muse,184
190,387,Muse,184
190,13,Muse,184
190,18,Muse,184
190,78,Muse,184
190,185,Muse,184
190,195,Muse,184
190,213,Muse,184
190,231,Muse,184
190,234,Muse,184
190,238,Muse,184
190,306,Muse,184
190,352,Muse,184
190,389,Muse,184
190,508,Muse,184
190,526,Muse,184
190,824,Muse,184
190,839,Muse,184
190,850,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,84,Muse,184
190,195,Muse,184
190,234,Muse,184
190,285,Muse,184
190,306,Muse,184
190,508,Muse,184
190,73,Muse,184
190,73,Muse,184
190,78,Muse,184
190,387,Muse,184
190,73,Muse,184
190,78,Muse,184
190,195,Muse,184
190,79,Muse,184
190,78,Muse,184
190,26,Muse,184
190,56,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,88,Muse,184
190,213,Muse,184
190,229,Muse,184
190,234,Muse,184
190,285,Muse,184
190,387,Muse,184
190,508,Muse,184
190,801,Muse,184
190,826,Muse,184
190,1445,Muse,184
190,2244,Muse,184
190,2887,Muse,184
190,2009,Muse,184
190,195,Muse,184
190,73,Muse,184
190,78,Muse,184
190,81,Muse,184
190,387,Muse,184
190,73,Muse,184
190,213,Muse,184
190,285,Muse,184
190,81,Muse,184
190,191,Muse,184
190,78,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,195,Muse,184
190,387,Muse,184
190,2009,Muse,184
190,73,Muse,184
190,127,Muse,184
190,387,Muse,184
190,3673,Muse,184
190,78,Muse,184
190,127,Muse,184
190,1136,Muse,184
190,3790,Muse,184
190,73,Muse,184
190,78,Muse,184
190,195,Muse,184
190,27,Muse,184
190,409,Muse,184
190,836,Muse,184
190,2244,Muse,184
190,2766,Muse,184
190,3829,Muse,184
190,3830,Muse,184
190,3831,Muse,184
190,3834,Muse,184
190,3842,Muse,184
190,3843,Muse,184
190,79,Muse,184
190,195,Muse,184
190,73,Muse,184
190,78,Muse,184
190,78,Muse,184
190,387,Muse,184
190,78,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,84,Muse,184
190,195,Muse,184
190,389,Muse,184
190,78,Muse,184
190,78,Muse,184
190,387,Muse,184
190,4165,Muse,184
190,4278,Muse,184
190,4289,Muse,184
190,78,Muse,184
190,81,Muse,184
190,424,Muse,184
190,79,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,387,Muse,184
190,73,Muse,184
190,79,Muse,184
190,78,Muse,184
190,78,Muse,184
190,73,Muse,184
190,79,Muse,184
190,79,Muse,184
190,81,Muse,184
190,424,Muse,184
190,73,Muse,184
190,127,Muse,184
190,195,Muse,184
190,4533,Muse,184
190,4918,Muse,184
190,78,Muse,184
190,389,Muse,184
190,4952,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,79,Muse,184
190,73,Muse,184
190,388,Muse,184
190,79,Muse,184
190,3532,Muse,184
190,5467,Muse,184
190,79,Muse,184
190,33,Muse,184
190,1538,Muse,184
190,2075,Muse,184
190,73,Muse,184
190,78,Muse,184
190,56,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,72,Muse,184
190,78,Muse,184
190,387,Muse,184
190,503,Muse,184
190,850,Muse,184
190,2009,Muse,184
190,6103,Muse,184
190,73,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,195,Muse,184
190,793,Muse,184
190,73,Muse,184
190,78,Muse,184
190,73,Muse,184
190,79,Muse,184
190,81,Muse,184
190,195,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,127,Muse,184
190,387,Muse,184
190,73,Muse,184
190,79,Muse,184
190,81,Muse,184
190,73,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,195,Muse,184
190,6601,Muse,184
190,78,Muse,184
190,81,Muse,184
190,79,Muse,184
190,73,Muse,184
190,79,Muse,184
190,81,Muse,184
190,387,Muse,184
190,850,Muse,184
190,1097,Muse,184
190,46,Muse,184
190,78,Muse,184
190,81,Muse,184
190,88,Muse,184
190,387,Muse,184
190,388,Muse,184
190,389,Muse,184
190,1911,Muse,184
190,6930,Muse,184
190,73,Muse,184
190,79,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,387,Muse,184
190,73,Muse,184
190,56,Muse,184
190,74,Muse,184
190,83,Muse,184
190,127,Muse,184
190,229,Muse,184
190,234,Muse,184
190,285,Muse,184
190,387,Muse,184
190,799,Muse,184
190,803,Muse,184
190,850,Muse,184
190,2244,Muse,184
190,7249,Muse,184
190,7313,Muse,184
190,7317,Muse,184
190,7319,Muse,184
190,7321,Muse,184
190,7324,Muse,184
190,7326,Muse,184
190,7329,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,7408,Muse,184
190,7410,Muse,184
190,79,Muse,184
190,7517,Muse,184
190,18,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,195,Muse,184
190,387,Muse,184
190,191,Muse,184
190,81,Muse,184
190,81,Muse,184
190,84,Muse,184
190,127,Muse,184
190,210,Muse,184
190,387,Muse,184
190,234,Muse,184
190,8242,Muse,184
190,81,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,195,Muse,184
190,127,Muse,184
190,8301,Muse,184
190,8307,Muse,184
190,8314,Muse,184
190,79,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,84,Muse,184
190,73,Muse,184
190,78,Muse,184
190,8716,Muse,184
190,8048,Muse,184
190,8826,Muse,184
190,8829,Muse,184
190,8830,Muse,184
190,73,Muse,184
190,79,Muse,184
190,352,Muse,184
190,39,Muse,184
190,8872,Muse,184
190,8952,Muse,184
190,185,Muse,184
190,195,Muse,184
190,210,Muse,184
190,285,Muse,184
190,306,Muse,184
190,387,Muse,184
190,389,Muse,184
190,508,Muse,184
190,824,Muse,184
190,370,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,78,Muse,184
190,78,Muse,184
190,387,Muse,184
190,73,Muse,184
190,79,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,387,Muse,184
190,387,Muse,184
190,73,Muse,184
190,3834,Muse,184
190,79,Muse,184
190,424,Muse,184
190,79,Muse,184
190,81,Muse,184
190,84,Muse,184
190,195,Muse,184
190,306,Muse,184
190,73,Muse,184
190,81,Muse,184
190,213,Muse,184
190,229,Muse,184
190,238,Muse,184
190,387,Muse,184
190,724,Muse,184
190,850,Muse,184
190,9763,Muse,184
190,9764,Muse,184
190,9765,Muse,184
190,9775,Muse,184
190,6976,Muse,184
190,9817,Muse,184
190,387,Muse,184
190,387,Muse,184
190,84,Muse,184
190,387,Muse,184
190,18,Muse,184
190,78,Muse,184
190,81,Muse,184
190,195,Muse,184
190,73,Muse,184
190,352,Muse,184
190,388,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,127,Muse,184
190,387,Muse,184
190,127,Muse,184
190,387,Muse,184
190,2009,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,127,Muse,184
190,195,Muse,184
190,364,Muse,184
190,387,Muse,184
190,2377,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,109,Muse,184
190,18,Muse,184
190,24,Muse,184
190,39,Muse,184
190,72,Muse,184
190,73,Muse,184
190,74,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,84,Muse,184
190,109,Muse,184
190,182,Muse,184
190,187,Muse,184
190,387,Muse,184
190,389,Muse,184
190,2938,Muse,184
190,73,Muse,184
190,78,Muse,184
190,13,Muse,184
190,73,Muse,184
190,134,Muse,184
190,185,Muse,184
190,191,Muse,184
190,195,Muse,184
190,306,Muse,184
190,352,Muse,184
190,387,Muse,184
190,78,Muse,184
190,81,Muse,184
190,84,Muse,184
190,387,Muse,184
190,78,Muse,184
190,10484,Muse,184
190,10534,Muse,184
190,79,Muse,184
190,10691,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,84,Muse,184
190,121,Muse,184
190,195,Muse,184
190,213,Muse,184
190,234,Muse,184
190,364,Muse,184
190,389,Muse,184
190,447,Muse,184
190,500,Muse,184
190,1348,Muse,184
190,2009,Muse,184
190,2734,Muse,184
190,4356,Muse,184
190,10692,Muse,184
190,10694,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,81,Muse,184
190,78,Muse,184
190,2938,Muse,184
190,2007,Muse,184
190,2009,Muse,184
190,10959,Muse,184
190,73,Muse,184
190,73,Muse,184
190,79,Muse,184
190,387,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,195,Muse,184
190,387,Muse,184
190,412,Muse,184
190,3834,Muse,184
190,389,Muse,184
190,72,Muse,184
190,73,Muse,184
190,79,Muse,184
190,33,Muse,184
190,72,Muse,184
190,78,Muse,184
190,81,Muse,184
190,84,Muse,184
190,121,Muse,184
190,185,Muse,184
190,213,Muse,184
190,229,Muse,184
190,234,Muse,184
190,285,Muse,184
190,287,Muse,184
190,387,Muse,184
190,526,Muse,184
190,662,Muse,184
190,724,Muse,184
190,730,Muse,184
190,793,Muse,184
190,799,Muse,184
190,839,Muse,184
190,1492,Muse,184
190,1911,Muse,184
190,81,Muse,184
190,387,Muse,184
190,73,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,206,Muse,184
190,12029,Muse,184
190,78,Muse,184
190,195,Muse,184
190,387,Muse,184
190,73,Muse,184
190,78,Muse,184
190,79,Muse,184
190,389,Muse,184
190,12126,Muse,184
190,79,Muse,184
190,81,Muse,184
190,127,Muse,184
190,207,Muse,184
190,1492,Muse,184
190,78,Muse,184
190,79,Muse,184
190,78,Muse,184
190,1097,Muse,184
190,127,Muse,184
190,9670,Muse,184
190,121,Muse,184
190,2938,Muse,184
288,127,Rihanna,139
288,128,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,167,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,18,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,130,Rihanna,139
288,637,Rihanna,139
288,18,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,49,Rihanna,139
288,103,Rihanna,139
288,130,Rihanna,139
288,167,Rihanna,139
288,199,Rihanna,139
288,213,Rihanna,139
288,234,Rihanna,139
288,508,Rihanna,139
288,632,Rihanna,139
288,662,Rihanna,139
288,663,Rihanna,139
288,671,Rihanna,139
288,672,Rihanna,139
288,674,Rihanna,139
288,675,Rihanna,139
288,678,Rihanna,139
288,679,Rihanna,139
288,680,Rihanna,139
288,681,Rihanna,139
288,682,Rihanna,139
288,304,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,130,Rihanna,139
288,167,Rihanna,139
288,719,Rihanna,139
288,130,Rihanna,139
288,213,Rihanna,139
288,1291,Rihanna,139
288,1292,Rihanna,139
288,1293,Rihanna,139
288,1294,Rihanna,139
288,1295,Rihanna,139
288,1297,Rihanna,139
288,1298,Rihanna,139
288,24,Rihanna,139
288,228,Rihanna,139
288,839,Rihanna,139
288,1489,Rihanna,139
288,1490,Rihanna,139
288,167,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,102,Rihanna,139
288,130,Rihanna,139
288,167,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,56,Rihanna,139
288,167,Rihanna,139
288,231,Rihanna,139
288,238,Rihanna,139
288,839,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,102,Rihanna,139
288,130,Rihanna,139
288,167,Rihanna,139
288,124,Rihanna,139
288,1973,Rihanna,139
288,632,Rihanna,139
288,850,Rihanna,139
288,2219,Rihanna,139
288,130,Rihanna,139
288,167,Rihanna,139
288,304,Rihanna,139
288,319,Rihanna,139
288,24,Rihanna,139
288,130,Rihanna,139
288,167,Rihanna,139
288,238,Rihanna,139
288,346,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,49,Rihanna,139
288,109,Rihanna,139
288,130,Rihanna,139
288,167,Rihanna,139
288,213,Rihanna,139
288,231,Rihanna,139
288,234,Rihanna,139
288,238,Rihanna,139
288,508,Rihanna,139
288,730,Rihanna,139
288,824,Rihanna,139
288,839,Rihanna,139
288,2278,Rihanna,139
288,18,Rihanna,139
288,24,Rihanna,139
288,39,Rihanna,139
288,102,Rihanna,139
288,130,Rihanna,139
288,200,Rihanna,139
